sub_begin_time|sub_end_time|text|class
00:23:23|00:23:28|"ended and now you<font color=""#E5E5E5""> have 15 minutes</font><font color=""#CCCCCC""> so</font>"|NA
00:23:25|00:23:29|"what do you do what do you<font color=""#E5E5E5""> do well if</font>"|NA
00:23:28|00:23:30|"we're not<font color=""#E5E5E5""> living in an abortion</font>"|NA
00:23:29|00:23:32|"hypothetical what you actually do<font color=""#E5E5E5""> is you</font>"|NA
00:23:30|00:23:35|"<font color=""#E5E5E5"">go over</font><font color=""#CCCCCC""> to blink cast calm slash</font><font color=""#E5E5E5""> pen and</font>"|NA
00:23:32|00:23:37|"there you download all of<font color=""#CCCCCC""> their</font><font color=""#E5E5E5""> books</font>"|NA
00:23:35|00:23:38|because what they do is they summarize|NA
00:23:37|00:23:40|"the main<font color=""#CCCCCC""> points of</font><font color=""#E5E5E5""> all of the</font>"|NA
00:23:38|00:23:42|best-selling books in the nonfiction|NA
00:23:40|00:23:44|"world it's really<font color=""#CCCCCC""> terrific it's a way</font>"|NA
00:23:42|00:23:46|"<font color=""#E5E5E5"">for you to learn</font><font color=""#CCCCCC""> listen I read books</font>"|NA
00:23:44|00:23:48|"incessantly<font color=""#CCCCCC""> I read books all the</font><font color=""#E5E5E5""> time</font>"|NA
00:23:46|00:23:50|"already<font color=""#E5E5E5""> a 600 page book and if you</font><font color=""#CCCCCC""> asked</font>"|NA
00:23:48|00:23:51|"me to give you 15<font color=""#CCCCCC""> minutes of material on</font>"|NA
00:23:50|00:23:53|"the book I<font color=""#E5E5E5""> probably could not that is</font>"|NA
00:23:51|00:23:55|why blankest is so great it summarizes|NA
00:23:53|00:23:57|"all<font color=""#CCCCCC""> of these main points of the book so</font>"|NA
00:23:55|00:23:59|"that<font color=""#CCCCCC""> you know them without actually</font>"|NA
00:23:57|00:24:01|"<font color=""#CCCCCC"">having to spend the</font><font color=""#E5E5E5""> 10 hours reading the</font>"|NA
00:23:59|00:24:03|"book<font color=""#E5E5E5""> that</font><font color=""#CCCCCC""> you actually might need to</font>"|NA
00:24:01|00:24:04|"read a 500 page<font color=""#CCCCCC""> book the</font><font color=""#E5E5E5""> blankest app</font>"|NA
00:24:03|00:24:06|"has<font color=""#CCCCCC""> 2000 of the best-selling non-fiction</font>"|NA
00:24:04|00:24:08|books transformed into these powerful|NA
00:24:06|00:24:08|"packs that you<font color=""#CCCCCC""> can</font><font color=""#E5E5E5""> listen to in just 15</font>"|NA
00:24:08|00:24:10|minutes|NA
00:24:08|00:24:13|"<font color=""#E5E5E5"">they're really well done I have listened</font>"|NA
00:24:10|00:24:15|"many of them<font color=""#E5E5E5""> it is a top app over at</font>"|NA
00:24:13|00:24:17|Apple for a reason you can learn|NA
00:24:15|00:24:18|"<font color=""#E5E5E5"">essential ideas in a very short</font><font color=""#CCCCCC""> period</font>"|NA
00:24:17|00:24:20|"of time<font color=""#E5E5E5""> you</font><font color=""#CCCCCC""> can</font><font color=""#E5E5E5""> be in the car for</font><font color=""#CCCCCC""> an</font>"|NA
00:24:18|00:24:22|"hour<font color=""#E5E5E5""> and basically</font><font color=""#CCCCCC""> read</font><font color=""#E5E5E5""> four books it's</font>"|NA
00:24:20|00:24:25|fantastic it's blink astillero and ki|NA
00:24:22|00:24:28|"st.com<font color=""#CCCCCC""> / ben and when you go</font><font color=""#E5E5E5""> to /</font><font color=""#CCCCCC""> ben</font>"|NA
00:24:25|00:24:30|"you get your free trial<font color=""#CCCCCC""> and that free</font>"|NA
00:24:28|00:24:33|"trial<font color=""#E5E5E5""> is is for our audience right now</font>"|NA
00:24:30|00:24:34|"<font color=""#E5E5E5"">so you can check it out and you can and</font>"|NA
00:24:33|00:24:35|"you<font color=""#CCCCCC""> can see how great it is or you can</font>"|NA
00:24:34|00:24:37|"<font color=""#CCCCCC"">get three months</font><font color=""#E5E5E5""> off of your yearly</font>"|NA
00:24:35|00:24:38|"plans you can<font color=""#E5E5E5""> join</font><font color=""#CCCCCC""> for a year</font><font color=""#E5E5E5""> and you</font>"|NA
00:24:37|00:24:41|"get three<font color=""#E5E5E5""> months off of the</font><font color=""#CCCCCC""> yearly plans</font>"|NA
00:24:38|00:24:44|"you<font color=""#E5E5E5""> get it for cheaper at Blancas</font><font color=""#CCCCCC""> comm</font><font color=""#E5E5E5""> /</font>"|NA
00:24:41|00:24:45|"<font color=""#CCCCCC"">Bennigan's</font><font color=""#E5E5E5""> it's blink is calm /</font><font color=""#CCCCCC""> Ben it's</font>"|NA
00:24:44|00:24:47|"pretty awesome<font color=""#CCCCCC""> and</font><font color=""#E5E5E5""> some of the books</font>"|NA
00:24:45|00:24:48|"that<font color=""#E5E5E5""> are</font><font color=""#CCCCCC""> on there many books that</font><font color=""#E5E5E5""> I've</font>"|NA
00:24:47|00:24:51|"read<font color=""#CCCCCC""> and spent hours reading</font><font color=""#E5E5E5""> things like</font>"|NA
00:24:48|00:24:54|"<font color=""#E5E5E5"">flow the power of habit</font><font color=""#CCCCCC""> drive</font><font color=""#E5E5E5""> Rich Dad</font>"|NA
00:24:51|00:24:56|"Poor Dad<font color=""#CCCCCC""> smarter faster better</font><font color=""#E5E5E5""> you know</font>"|NA
00:24:54|00:24:58|"all of these self-help books<font color=""#CCCCCC""> pop</font>"|NA
00:24:56|00:25:01|"sociology books that I really enjoy<font color=""#E5E5E5""> plus</font>"|NA
00:24:58|00:25:03|"actual hard<font color=""#E5E5E5""> history books things like</font>"|NA
00:25:01|00:25:05|"<font color=""#E5E5E5"">why nations fail to 600</font><font color=""#CCCCCC""> page book can</font>"|NA
00:25:03|00:25:07|"get in<font color=""#E5E5E5""> 15</font><font color=""#CCCCCC""> minutes</font><font color=""#E5E5E5""> over a blink</font><font color=""#CCCCCC""> is</font><font color=""#E5E5E5""> calm</font>"|NA
00:25:05|00:25:09|"<font color=""#E5E5E5"">so blink is calm / Ben and you got</font>"|NA
00:25:07|00:25:11|"<font color=""#E5E5E5"">either that free trial or</font><font color=""#CCCCCC""> three months</font>"|NA
00:25:09|00:25:12|"off your<font color=""#E5E5E5""> yearly plan when you join today</font>"|NA
00:25:11|00:25:12|"go check it out and<font color=""#CCCCCC""> make yourself</font>"|NA
00:25:12|00:25:16|smarter|NA
00:25:12|00:25:17|"okay so again<font color=""#E5E5E5""> final word on the me2</font>"|NA
00:25:16|00:25:19|"thing just to reiterate<font color=""#E5E5E5""> I think it's</font>"|NA
00:25:17|00:25:20|"good that<font color=""#CCCCCC""> women are calling out sexual</font>"|NA
00:25:19|00:25:22|"harassment in the workplace<font color=""#CCCCCC""> I think in</font>"|NA
00:25:20|00:25:23|"order<font color=""#E5E5E5""> for</font><font color=""#CCCCCC""> us to fight sexual</font><font color=""#E5E5E5""> harassment</font>"|NA
00:25:22|00:25:25|"in the workplace<font color=""#E5E5E5""> two things have</font><font color=""#CCCCCC""> to</font>"|NA
00:25:23|00:25:27|"happen I think<font color=""#E5E5E5""> me</font><font color=""#CCCCCC""> too does one thing but</font>"|NA
00:25:25|00:25:28|"it doesn't<font color=""#CCCCCC""> do the other me too makes men</font>"|NA
00:25:27|00:25:30|"aware that they need<font color=""#CCCCCC""> to be careful</font>"|NA
00:25:28|00:25:32|"around women as well they<font color=""#CCCCCC""> should but</font>"|NA
00:25:30|00:25:33|"what it does<font color=""#E5E5E5""> not do is</font><font color=""#CCCCCC""> it allows us it</font>"|NA
00:25:32|00:25:35|"does not allow us<font color=""#CCCCCC""> to actually target the</font>"|NA
00:25:33|00:25:36|"guys who have already<font color=""#E5E5E5""> done bad stuff</font><font color=""#CCCCCC""> and</font>"|NA
00:25:35|00:25:37|"should<font color=""#E5E5E5""> have known better in order</font><font color=""#CCCCCC""> for</font>"|NA
00:25:36|00:25:39|"that to happen<font color=""#E5E5E5""> you have</font><font color=""#CCCCCC""> to name names</font>"|NA
00:25:37|00:25:41|"<font color=""#CCCCCC"">and you have to name scenarios and</font><font color=""#E5E5E5""> we</font>"|NA
00:25:39|00:25:43|"need to know<font color=""#E5E5E5""> what constitutes the line</font>"|NA
00:25:41|00:25:45|"that was crossed right<font color=""#E5E5E5""> like that I I</font>"|NA
00:25:43|00:25:46|"can't help feeling<font color=""#CCCCCC""> that some of this is</font>"|NA
00:25:45|00:25:48|politicized again I mentioned Joe Biden|NA
00:25:46|00:25:50|look at those pictures of Joe Biden|NA
00:25:48|00:25:52|"being really awkward around women<font color=""#CCCCCC""> okay</font>"|NA
00:25:50|00:25:54|"and and let me ask how many<font color=""#E5E5E5""> Democrats</font>"|NA
00:25:52|00:25:55|"<font color=""#E5E5E5"">are willing for to say the Joe Biden</font>"|NA
00:25:54|00:25:56|"<font color=""#CCCCCC"">should not run for president or should</font>"|NA
00:25:55|00:25:58|"<font color=""#E5E5E5"">not have been a senator or should not</font>"|NA
00:25:56|00:26:00|"<font color=""#CCCCCC"">have been VP I mean for goodness</font><font color=""#E5E5E5""> sake</font>"|NA
00:25:58|00:26:01|"<font color=""#E5E5E5"">the the right decide it was fine for</font>"|NA
00:26:00|00:26:02|"Trump<font color=""#CCCCCC""> to be president and</font><font color=""#E5E5E5""> the left</font>"|NA
00:26:01|00:26:04|"<font color=""#CCCCCC"">decided it was fine</font><font color=""#E5E5E5""> for Clinton to be</font>"|NA
00:26:02|00:26:06|"<font color=""#CCCCCC"">President and</font><font color=""#E5E5E5""> both of them have</font><font color=""#CCCCCC""> some</font>"|NA
00:26:04|00:26:10|pretty nasty histories with regards to|NA
00:26:06|00:26:13|"<font color=""#CCCCCC"">this sort of</font><font color=""#E5E5E5""> stuff</font><font color=""#CCCCCC""> okay</font><font color=""#E5E5E5""> so what I also</font>"|NA
00:26:10|00:26:16|"want to<font color=""#E5E5E5""> talk today about the Trump vs.</font>"|NA
00:26:13|00:26:17|"Bannon<font color=""#E5E5E5""> war supposedly over establishment</font>"|NA
00:26:16|00:26:19|versus non-establishment I don't think|NA
00:26:17|00:26:21|"that<font color=""#E5E5E5""> really exists before</font><font color=""#CCCCCC""> I get to that</font>"|NA
00:26:19|00:26:22|"I<font color=""#CCCCCC""> want to</font><font color=""#E5E5E5""> talk a</font><font color=""#CCCCCC""> little</font><font color=""#E5E5E5""> bit about a</font>"|NA
00:26:21|00:26:23|"comment the<font color=""#CCCCCC""> President Trump</font><font color=""#E5E5E5""> made that is</font>"|NA
00:26:22|00:26:25|getting all sorts of play today so|NA
00:26:23|00:26:27|"<font color=""#CCCCCC"">yesterday</font><font color=""#E5E5E5""> President Trump did a press</font>"|NA
00:26:25|00:26:29|conference and at this press conference|NA
00:26:27|00:26:31|"<font color=""#CCCCCC"">he did what he is fond of</font><font color=""#E5E5E5""> doing</font><font color=""#CCCCCC""> he said</font>"|NA
00:26:29|00:26:33|"something off the cuff that<font color=""#CCCCCC""> is that is</font>"|NA
00:26:31|00:26:35|"<font color=""#CCCCCC"">kind of</font><font color=""#E5E5E5""> that is pretty dumb he was</font>"|NA
00:26:33|00:26:36|"trying to<font color=""#CCCCCC""> demonstrate that he really</font>"|NA
00:26:35|00:26:39|"loves the<font color=""#E5E5E5""> troops now</font><font color=""#CCCCCC""> President</font>"|NA
00:26:36|00:26:40|"is the kind<font color=""#CCCCCC""> of fellow who likes to say</font>"|NA
00:26:39|00:26:42|"that<font color=""#CCCCCC""> everything that he does</font><font color=""#E5E5E5""> is</font>"|NA
00:26:40|00:26:44|"unprecedented<font color=""#CCCCCC""> right if you went</font><font color=""#E5E5E5""> to the</font>"|NA
00:26:42|00:26:45|"bathroom<font color=""#CCCCCC""> he didn't just</font><font color=""#E5E5E5""> have a bowel</font>"|NA
00:26:44|00:26:47|movement he had the greatest bowel|NA
00:26:45|00:26:50|"movement<font color=""#CCCCCC""> in history</font><font color=""#E5E5E5""> no one has ever had</font>"|NA
00:26:47|00:26:52|"a better bowel movement people<font color=""#E5E5E5""> it is the</font>"|NA
00:26:50|00:26:56|"grit no one<font color=""#E5E5E5""> no Genghis Khan had never</font>"|NA
00:26:52|00:26:58|"<font color=""#CCCCCC"">molen</font><font color=""#E5E5E5""> okay like it's Andre the Andre the</font>"|NA
00:26:56|00:26:59|"Giant<font color=""#E5E5E5""> has never had a bowel movement of</font>"|NA
00:26:58|00:27:01|"this<font color=""#CCCCCC""> bag it was huge</font>"|NA
00:26:59|00:27:03|"huge<font color=""#CCCCCC""> right</font><font color=""#E5E5E5""> so this</font><font color=""#CCCCCC""> is</font><font color=""#E5E5E5""> just how</font>"|NA
00:27:01|00:27:04|"<font color=""#E5E5E5"">everything is phrase for</font><font color=""#CCCCCC""> President Trump</font>"|NA
00:27:03|00:27:06|"<font color=""#CCCCCC"">he's the only one who has</font><font color=""#E5E5E5""> ever done</font>"|NA
00:27:04|00:27:09|"anything<font color=""#E5E5E5""> right every hurricane is</font>"|NA
00:27:06|00:27:11|"unprecedented<font color=""#CCCCCC""> every attack is is</font>"|NA
00:27:09|00:27:13|"unprecedented<font color=""#CCCCCC""> everything he does</font><font color=""#E5E5E5""> is the</font>"|NA
00:27:11|00:27:15|"<font color=""#E5E5E5"">greatest the best the the brightest the</font>"|NA
00:27:13|00:27:17|"<font color=""#E5E5E5"">most incredible the most beautiful most</font>"|NA
00:27:15|00:27:19|"wonderful<font color=""#E5E5E5""> the worst the most horrible he</font>"|NA
00:27:17|00:27:20|"only speaks<font color=""#E5E5E5""> in superlatives it's</font>"|NA
00:27:19|00:27:22|"something I've critiqued before<font color=""#E5E5E5""> well</font>"|NA
00:27:20|00:27:23|"because of<font color=""#CCCCCC""> that he</font><font color=""#E5E5E5""> gets himself into</font>"|NA
00:27:22|00:27:25|"some hot water<font color=""#E5E5E5""> so yesterday he</font><font color=""#CCCCCC""> was</font>"|NA
00:27:23|00:27:29|"<font color=""#CCCCCC"">talking about how he calls the families</font>"|NA
00:27:25|00:27:31|"of fallen troops and just by<font color=""#E5E5E5""> the wayside</font>"|NA
00:27:29|00:27:32|"<font color=""#CCCCCC"">he says and I'm basically the</font><font color=""#E5E5E5""> only guy</font>"|NA
00:27:31|00:27:34|"who's ever done<font color=""#CCCCCC""> that sort of thing</font>"|NA
00:27:32|00:27:36|"here's<font color=""#CCCCCC""> President Trump saying exactly</font>"|NA
00:27:34|00:27:37|"<font color=""#CCCCCC"">that this</font><font color=""#E5E5E5""> is him saying that President</font>"|NA
00:27:36|00:27:40|"Obama did not<font color=""#E5E5E5""> call the troops clip eight</font>"|NA
00:27:37|00:27:43|"the traditional way if you look<font color=""#E5E5E5""> at</font>"|NA
00:27:40|00:27:46|President Obama and other presidents|NA
00:27:43|00:27:48|"most<font color=""#CCCCCC""> of them didn't make also a lot of</font>"|NA
00:27:46|00:27:50|"<font color=""#CCCCCC"">them didn't make calls I like to call</font>"|NA
00:27:48|00:27:53|"when it's appropriate<font color=""#CCCCCC""> what I think I'm</font>"|NA
00:27:50|00:27:55|"<font color=""#E5E5E5"">able</font><font color=""#CCCCCC""> to do it</font><font color=""#E5E5E5""> okay so a lot</font><font color=""#CCCCCC""> of them</font>"|NA
00:27:53|00:27:57|"didn't<font color=""#CCCCCC""> make calls I'm the only one who</font>"|NA
00:27:55|00:27:59|"makes calls<font color=""#E5E5E5""> that's the implication and</font>"|NA
00:27:57|00:28:01|then the White House defended by saying|NA
00:27:59|00:28:03|"well it's true<font color=""#CCCCCC""> that not all parents</font><font color=""#E5E5E5""> of</font>"|NA
00:28:01|00:28:04|"troops were called<font color=""#E5E5E5""> that's really not</font>"|NA
00:28:03|00:28:06|"<font color=""#E5E5E5"">what Trump is saying we all see what the</font>"|NA
00:28:04|00:28:07|"implication<font color=""#E5E5E5""> is what Trump is saying</font>"|NA
00:28:06|00:28:09|"there and<font color=""#E5E5E5""> now the White House because</font>"|NA
00:28:07|00:28:12|"everything<font color=""#CCCCCC""> that Trump says has to</font><font color=""#E5E5E5""> be</font>"|NA
00:28:09|00:28:14|"doubled<font color=""#E5E5E5""> down upon it's really it's kind</font>"|NA
00:28:12|00:28:15|"of gross so now the White House<font color=""#E5E5E5""> is</font>"|NA
00:28:14|00:28:17|"saying that President Obama did not<font color=""#E5E5E5""> call</font>"|NA
00:28:15|00:28:19|"General John<font color=""#E5E5E5""> Kelly the chief of staff</font>"|NA
00:28:17|00:28:20|"whose son died<font color=""#CCCCCC""> in Afghanistan in 2010</font>"|NA
00:28:19|00:28:22|"<font color=""#E5E5E5"">they're saying Obama didn't call Kelly</font>"|NA
00:28:20|00:28:24|"so now John Kelly's gonna<font color=""#E5E5E5""> be dragged</font>"|NA
00:28:22|00:28:26|into this thing again the easiest thing|NA
00:28:24|00:28:28|"to<font color=""#E5E5E5""> say here is</font><font color=""#CCCCCC""> President Trump</font>"|NA
00:28:26|00:28:30|"misspoke<font color=""#CCCCCC""> of course other presidents</font>"|NA
00:28:28|00:28:32|"called<font color=""#CCCCCC""> the families</font><font color=""#E5E5E5""> of fallen troops I</font>"|NA
00:28:30|00:28:33|"think people who<font color=""#E5E5E5""> are on Obama's team are</font>"|NA
00:28:32|00:28:35|"right to be<font color=""#CCCCCC""> angry about</font><font color=""#E5E5E5""> this because</font>"|NA
00:28:33|00:28:37|"<font color=""#CCCCCC"">that</font><font color=""#E5E5E5""> is something</font><font color=""#CCCCCC""> that Obama apparently</font>"|NA
00:28:35|00:28:39|"did do<font color=""#E5E5E5""> but it's also the sort of thing</font>"|NA
00:28:37|00:28:40|"<font color=""#E5E5E5"">more because the media is</font><font color=""#CCCCCC""> gonna jump</font><font color=""#E5E5E5""> on</font>"|NA
00:28:39|00:28:42|"it a lot<font color=""#E5E5E5""> of people on the right are</font>"|NA
00:28:40|00:28:44|"gonna<font color=""#E5E5E5""> claim</font><font color=""#CCCCCC""> that it's unfair the the</font>"|NA
00:28:42|00:28:46|"media always<font color=""#E5E5E5""> has to</font><font color=""#CCCCCC""> overstep instead of</font>"|NA
00:28:44|00:28:47|"making the critique<font color=""#CCCCCC""> that I just made</font><font color=""#E5E5E5""> the</font>"|NA
00:28:46|00:28:48|"Trump<font color=""#E5E5E5""> always speaks like</font><font color=""#CCCCCC""> this he speaks</font>"|NA
00:28:47|00:28:49|"in superlatives<font color=""#E5E5E5""> that put him in a</font>"|NA
00:28:48|00:28:52|"<font color=""#E5E5E5"">position of</font>"|NA
00:28:49|00:28:55|"things that are<font color=""#E5E5E5""> not true</font><font color=""#CCCCCC""> and and</font><font color=""#E5E5E5""> frankly</font>"|NA
00:28:52|00:28:56|"disingenuous<font color=""#E5E5E5""> that</font><font color=""#CCCCCC""> instead of just saying</font>"|NA
00:28:55|00:28:58|"that<font color=""#E5E5E5""> instead they have</font><font color=""#CCCCCC""> to go</font><font color=""#E5E5E5""> completely</font>"|NA
00:28:56|00:28:59|"overboard<font color=""#CCCCCC""> Trump's come trumps a</font><font color=""#E5E5E5""> cockerel</font>"|NA
00:28:58|00:29:03|"<font color=""#CCCCCC"">trumps the</font><font color=""#E5E5E5""> worst guy in the world</font>"|NA
00:28:59|00:29:05|"<font color=""#E5E5E5"">CNN's</font><font color=""#CCCCCC""> FOMA did exactly that last night</font>"|NA
00:29:03|00:29:07|boy it's a tough date for the president|NA
00:29:05|00:29:09|"how about for the families who<font color=""#E5E5E5""> accepted</font>"|NA
00:29:07|00:29:11|"<font color=""#E5E5E5"">a child or a father or spouse home in a</font>"|NA
00:29:09|00:29:14|"<font color=""#E5E5E5"">casket it's not a tough day</font><font color=""#CCCCCC""> for them</font>"|NA
00:29:11|00:29:17|"this guy has the empathy<font color=""#E5E5E5""> of a cockroach</font>"|NA
00:29:14|00:29:19|"<font color=""#CCCCCC"">from</font><font color=""#E5E5E5""> the day after</font><font color=""#CCCCCC""> his inauguration</font><font color=""#E5E5E5""> when</font>"|NA
00:29:17|00:29:22|"<font color=""#E5E5E5"">he showed</font><font color=""#CCCCCC""> up at my agency my former</font>"|NA
00:29:19|00:29:24|"agency the CIA<font color=""#CCCCCC""> in front of the wall of</font>"|NA
00:29:22|00:29:27|"fallen<font color=""#E5E5E5""> heroes and spoke about</font><font color=""#CCCCCC""> the</font><font color=""#E5E5E5""> size</font>"|NA
00:29:24|00:29:29|"<font color=""#E5E5E5"">of his inauguration fast forwarding now</font>"|NA
00:29:27|00:29:31|"what is it nine<font color=""#CCCCCC""> months and</font><font color=""#E5E5E5""> he</font><font color=""#CCCCCC""> can't</font>"|NA
00:29:29|00:29:33|"<font color=""#E5E5E5"">figure out his</font><font color=""#CCCCCC""> responsibility not</font><font color=""#E5E5E5""> only</font>"|NA
00:29:31|00:29:34|"<font color=""#CCCCCC"">as the commander in chief but</font><font color=""#E5E5E5""> as the</font>"|NA
00:29:33|00:29:36|"<font color=""#E5E5E5"">consoler</font><font color=""#CCCCCC""> in chief is to tell those</font>"|NA
00:29:34|00:29:39|"families it's not about me<font color=""#E5E5E5""> it's not</font>"|NA
00:29:36|00:29:40|"about Donald Trump<font color=""#E5E5E5""> it's about 330</font>"|NA
00:29:39|00:29:43|"million Americans saying thank<font color=""#E5E5E5""> you</font><font color=""#CCCCCC""> for</font>"|NA
00:29:40|00:29:44|"having someone<font color=""#E5E5E5""> like this sort of talk is</font>"|NA
00:29:43|00:29:46|"not helpful to<font color=""#CCCCCC""> the other side so I mean</font>"|NA
00:29:44|00:29:49|"and<font color=""#E5E5E5""> I don't give advice to people who</font>"|NA
00:29:46|00:29:50|"are on the<font color=""#E5E5E5""> Democratic Left but let me</font>"|NA
00:29:49|00:29:51|"give you a<font color=""#E5E5E5""> little piece of advice here</font>"|NA
00:29:50|00:29:54|"it is not helpful to<font color=""#E5E5E5""> the American</font>"|NA
00:29:51|00:29:57|"<font color=""#CCCCCC"">experiment for you to suggest</font><font color=""#E5E5E5""> that Trump</font>"|NA
00:29:54|00:29:58|Trump has no no sympathy for the fallen|NA
00:29:57|00:30:00|"soldiers<font color=""#E5E5E5""> all right well you</font><font color=""#CCCCCC""> can say is</font>"|NA
00:29:58|00:30:02|"<font color=""#E5E5E5"">that Trump is overstepping</font><font color=""#CCCCCC""> what you can</font>"|NA
00:30:00|00:30:04|"say is<font color=""#E5E5E5""> that Trump lied about President</font>"|NA
00:30:02|00:30:06|"Obama<font color=""#E5E5E5""> what you can say is that Trump is</font>"|NA
00:30:04|00:30:07|"mean when he says<font color=""#E5E5E5""> that about President</font>"|NA
00:30:06|00:30:09|"Obama it is wrong<font color=""#CCCCCC""> for him to impede that</font>"|NA
00:30:07|00:30:11|"sort of motivation<font color=""#E5E5E5""> to President Obama</font>"|NA
00:30:09|00:30:13|"but to go<font color=""#CCCCCC""> to he has no empathy at all</font>"|NA
00:30:11|00:30:15|"for the<font color=""#E5E5E5""> fallen troops is you know</font>"|NA
00:30:13|00:30:17|"overstepping in the other direction<font color=""#CCCCCC""> and</font>"|NA
00:30:15|00:30:19|"<font color=""#E5E5E5"">this</font><font color=""#CCCCCC""> is</font><font color=""#E5E5E5""> every every controversy is now</font>"|NA
00:30:17|00:30:21|"this Trump says something wrong the<font color=""#E5E5E5""> left</font>"|NA
00:30:19|00:30:22|"<font color=""#E5E5E5"">over steps way</font><font color=""#CCCCCC""> too far in the other</font>"|NA
00:30:21|00:30:25|"<font color=""#E5E5E5"">direction the right</font><font color=""#CCCCCC""> oversteps way too</font>"|NA
00:30:22|00:30:26|"far in the opposite direction<font color=""#CCCCCC""> and nobody</font>"|NA
00:30:25|00:30:28|"actually<font color=""#E5E5E5""> ends up in in the place where</font>"|NA
00:30:26|00:30:30|"the truth<font color=""#E5E5E5""> is right the truth is from</font>"|NA
00:30:28|00:30:32|"said something that<font color=""#E5E5E5""> is wrong and</font><font color=""#CCCCCC""> false</font>"|NA
00:30:30|00:30:34|"<font color=""#E5E5E5"">and nasty and instead of just</font><font color=""#CCCCCC""> saying</font>"|NA
00:30:32|00:30:35|"<font color=""#CCCCCC"">this is wrong and false and nasty people</font>"|NA
00:30:34|00:30:37|"immediately<font color=""#E5E5E5""> go</font><font color=""#CCCCCC""> - well he hates</font><font color=""#E5E5E5""> the</font>"|NA
00:30:35|00:30:39|troops like really that's where you want|NA
00:30:37|00:30:41|"to go that's the<font color=""#E5E5E5""> place that you want to</font>"|NA
00:30:39|00:30:42|"go<font color=""#E5E5E5""> I don't see why they why people would</font>"|NA
00:30:41|00:30:43|"do<font color=""#CCCCCC""> that at all</font>"|NA
00:30:42|00:30:45|"and it's because of<font color=""#E5E5E5""> that reaction or a</font>"|NA
00:30:43|00:30:47|"tendency<font color=""#E5E5E5""> in politics that President</font>"|NA
00:30:45|00:30:48|"Trump<font color=""#E5E5E5""> one really like people say how</font>"|NA
00:30:47|00:30:49|"could<font color=""#E5E5E5""> he win</font><font color=""#CCCCCC""> in spite of saying things</font>"|NA
00:30:48|00:30:51|"<font color=""#CCCCCC"">like this it's not in spite of saying</font>"|NA
00:30:49|00:30:52|"<font color=""#E5E5E5"">things like this it's</font><font color=""#CCCCCC""> because he said</font>"|NA
00:30:51|00:30:54|"things like<font color=""#CCCCCC""> this and the right</font>"|NA
00:30:52|00:30:55|"inherently believes<font color=""#E5E5E5""> that there are a lot</font>"|NA
00:30:54|00:30:57|"<font color=""#CCCCCC"">of</font><font color=""#E5E5E5""> people on the Left who don't care</font>"|NA
00:30:55|00:30:59|enough about fallen troops because it's|NA
00:30:57|00:31:01|"<font color=""#E5E5E5"">always easy to embed motivations to the</font>"|NA
00:30:59|00:31:02|"other side and then the left<font color=""#E5E5E5""> immediately</font>"|NA
00:31:01|00:31:03|"claims that Trump<font color=""#E5E5E5""> doesn't care about the</font>"|NA
00:31:02|00:31:06|"fallen troops<font color=""#E5E5E5""> and the right says well</font>"|NA
00:31:03|00:31:08|"screw you<font color=""#E5E5E5""> right this is how the game was</font>"|NA
00:31:06|00:31:09|"<font color=""#E5E5E5"">played okay and I'll show you the</font><font color=""#CCCCCC""> proof</font>"|NA
00:31:08|00:31:11|"right<font color=""#E5E5E5""> so here is president Trump</font>"|NA
00:31:09|00:31:12|"yesterday this<font color=""#E5E5E5""> is</font><font color=""#CCCCCC""> the</font><font color=""#E5E5E5""> part about why</font>"|NA
00:31:11|00:31:14|"Trump won okay so<font color=""#CCCCCC""> President Trump won</font>"|NA
00:31:12|00:31:16|"because<font color=""#E5E5E5""> he</font><font color=""#CCCCCC""> was running</font><font color=""#E5E5E5""> against</font><font color=""#CCCCCC""> Hillary</font>"|NA
00:31:14|00:31:16|"Clinton<font color=""#CCCCCC""> end of story</font><font color=""#E5E5E5""> okay Hillary</font>"|NA
00:31:16|00:31:19|"Clinton won the<font color=""#CCCCCC""> press</font>"|NA
00:31:16|00:31:21|"for<font color=""#E5E5E5""> Donald Trump there's a hilarious</font>"|NA
00:31:19|00:31:22|"<font color=""#CCCCCC"">peace bag over at Newsweek saying here's</font>"|NA
00:31:21|00:31:24|"how<font color=""#CCCCCC""> we could still make</font><font color=""#E5E5E5""> Hillary Clinton</font>"|NA
00:31:22|00:31:26|"<font color=""#E5E5E5"">president or I think</font><font color=""#CCCCCC""> the actual</font><font color=""#E5E5E5""> title</font>"|NA
00:31:24|00:31:28|was here's how Hillary Clinton can still|NA
00:31:26|00:31:31|"enter the<font color=""#E5E5E5""> Oval Office and I tweeted she</font>"|NA
00:31:28|00:31:32|"<font color=""#CCCCCC"">can she can wrap herself in a box and</font>"|NA
00:31:31|00:31:34|"<font color=""#CCCCCC"">Mail herself there I mean that's</font><font color=""#E5E5E5""> the</font>"|NA
00:31:32|00:31:37|"that's the<font color=""#CCCCCC""> only way that she's gonna get</font>"|NA
00:31:34|00:31:39|"in<font color=""#E5E5E5""> but in any</font><font color=""#CCCCCC""> case you know Trump says</font>"|NA
00:31:37|00:31:40|"and he's correct<font color=""#E5E5E5""> that Hillary who's been</font>"|NA
00:31:39|00:31:43|"<font color=""#E5E5E5"">very supportive of these people kneeling</font>"|NA
